



2025-04-10T09:55:10.703274900-06:00,1.62,"audiodg.exe (PID: 11700): 3.58%
VoicemodDesktop.exe (PID: 12044): 3.15%
Discord.exe (PID: 26732): 0.79%
iCloudHome.exe (PID: 15148): 0.67%
explorer.exe (PID: 17988): 0.54%",7771MB,,1375KB
2025-04-10T10:05:10.750353600-06:00,1.55,"VoicemodDesktop.exe (PID: 12044): 3.98%
audiodg.exe (PID: 11700): 1.63%
Discord.exe (PID: 26732): 0.99%
iCloudHome.exe (PID: 15148): 0.73%
EpicGamesLauncher.exe (PID: 4164): 0.45%",7788MB,,934KB
2025-04-10T10:15:10.797538100-06:00,1.75,"VoicemodDesktop.exe (PID: 12044): 3.79%
audiodg.exe (PID: 11700): 3.60%
Discord.exe (PID: 26732): 0.83%
iCloudHome.exe (PID: 15148): 0.74%
EpicGamesLauncher.exe (PID: 4164): 0.58%",7758MB,,707KB
2025-04-10T10:25:10.852882800-06:00,1.58,"VoicemodDesktop.exe (PID: 12044): 3.67%
audiodg.exe (PID: 11700): 1.72%
Discord.exe (PID: 26732): 0.84%
iCloudHome.exe (PID: 15148): 0.71%
EpicGamesLauncher.exe (PID: 4164): 0.61%",7815MB,,757KB
2025-04-10T10:35:10.900003900-06:00,1.62,"VoicemodDesktop.exe (PID: 12044): 3.27%
audiodg.exe (PID: 11700): 2.80%
Discord.exe (PID: 26732): 0.87%
iCloudHome.exe (PID: 15148): 0.73%
explorer.exe (PID: 17988): 0.55%",7720MB,,788KB
2025-04-10T10:45:10.945579500-06:00,1.54,"VoicemodDesktop.exe (PID: 12044): 3.69%
audiodg.exe (PID: 11700): 2.07%
Discord.exe (PID: 26732): 0.87%
iCloudHome.exe (PID: 15148): 0.63%
EpicGamesLauncher.exe (PID: 4164): 0.53%",7701MB,,872KB
2025-04-10T10:55:11.000748900-06:00,1.50,"VoicemodDesktop.exe (PID: 12044): 3.42%
audiodg.exe (PID: 11700): 2.24%
iCloudHome.exe (PID: 15148): 0.71%
Discord.exe (PID: 26732): 0.67%
explorer.exe (PID: 17988): 0.48%",7730MB,,754KB
2025-04-10T11:05:11.045903700-06:00,1.59,"VoicemodDesktop.exe (PID: 12044): 3.94%
audiodg.exe (PID: 11700): 2.21%
Discord.exe (PID: 26732): 0.94%
iCloudHome.exe (PID: 15148): 0.70%
explorer.exe (PID: 17988): 0.60%",7770MB,,770KB
2025-04-10T11:15:11.090870700-06:00,1.71,"VoicemodDesktop.exe (PID: 12044): 3.33%
audiodg.exe (PID: 11700): 2.61%
EpicGamesLauncher.exe (PID: 4164): 0.74%
iCloudHome.exe (PID: 15148): 0.67%
Discord.exe (PID: 26732): 0.62%",7788MB,,917KB
2025-04-10T11:25:11.144549100-06:00,1.59,"VoicemodDesktop.exe (PID: 12044): 3.73%
audiodg.exe (PID: 11700): 2.31%
Discord.exe (PID: 26732): 0.80%
iCloudHome.exe (PID: 15148): 0.68%
explorer.exe (PID: 17988): 0.57%",7821MB,,825KB
2025-04-10T11:35:11.189329-06:00,1.55,"VoicemodDesktop.exe (PID: 12044): 3.86%
audiodg.exe (PID: 11700): 2.28%
Discord.exe (PID: 26732): 1.02%
iCloudHome.exe (PID: 15148): 0.69%
EpicGamesLauncher.exe (PID: 4164): 0.46%",7749MB,,1955KB
2025-04-10T11:45:11.236308-06:00,1.51,"VoicemodDesktop.exe (PID: 12044): 3.92%
audiodg.exe (PID: 11700): 2.45%
Discord.exe (PID: 26732): 0.82%
iCloudHome.exe (PID: 15148): 0.62%
EpicGamesLauncher.exe (PID: 4164): 0.54%",7722MB,,633KB
2025-04-10T11:55:11.290498300-06:00,1.56,"VoicemodDesktop.exe (PID: 12044): 3.79%
audiodg.exe (PID: 11700): 2.33%
Discord.exe (PID: 26732): 0.87%
iCloudHome.exe (PID: 15148): 0.68%
EpicGamesLauncher.exe (PID: 4164): 0.58%",7772MB,,737KB
2025-04-10T12:05:11.335723900-06:00,1.63,"VoicemodDesktop.exe (PID: 12044): 3.42%
audiodg.exe (PID: 11700): 2.18%
Discord.exe (PID: 26732): 1.05%
iCloudHome.exe (PID: 15148): 0.65%
EpicGamesLauncher.exe (PID: 4164): 0.50%",7802MB,,1386KB
2025-04-10T12:15:11.380950-06:00,1.74,"VoicemodDesktop.exe (PID: 12044): 3.55%
audiodg.exe (PID: 11700): 2.05%
Discord.exe (PID: 26732): 0.87%
EpicGamesLauncher.exe (PID: 4164): 0.79%
iCloudHome.exe (PID: 15148): 0.74%",7820MB,,987KB
2025-04-10T12:25:11.437068200-06:00,1.67,"VoicemodDesktop.exe (PID: 12044): 3.85%
audiodg.exe (PID: 11700): 2.46%
Discord.exe (PID: 26732): 0.80%
iCloudHome.exe (PID: 15148): 0.63%
explorer.exe (PID: 17988): 0.57%",7843MB,,2807KB
2025-04-10T12:35:11.482146600-06:00,1.62,"VoicemodDesktop.exe (PID: 12044): 3.21%
audiodg.exe (PID: 11700): 1.70%
EpicGamesLauncher.exe (PID: 4164): 1.05%
Discord.exe (PID: 26732): 0.80%
iCloudHome.exe (PID: 15148): 0.67%",7787MB,,1344KB
2025-04-10T12:45:11.529819700-06:00,1.56,"VoicemodDesktop.exe (PID: 12044): 3.88%
audiodg.exe (PID: 11700): 2.90%
Discord.exe (PID: 26732): 1.11%
iCloudHome.exe (PID: 15148): 0.72%
EpicGamesLauncher.exe (PID: 4164): 0.64%",7722MB,,757KB
2025-04-10T12:55:11.581620400-06:00,1.52,"VoicemodDesktop.exe (PID: 12044): 3.48%
audiodg.exe (PID: 11700): 1.45%
Discord.exe (PID: 26732): 0.88%
iCloudHome.exe (PID: 15148): 0.70%
EpicGamesLauncher.exe (PID: 4164): 0.45%",7789MB,,824KB
2025-04-10T13:05:11.630602300-06:00,4.58,"Discord.exe (PID: 26732): 3.99%
VoicemodDesktop.exe (PID: 12044): 3.84%
audiodg.exe (PID: 11700): 3.24%
WhatsApp.exe (PID: 26112): 1.98%
explorer.exe (PID: 17988): 1.17%",9058MB,,78670KB
2025-04-10T13:15:11.694650100-06:00,8.31,"Discord.exe (PID: 26732): 31.55%
Discord.exe (PID: 9668): 7.04%
VoicemodDesktop.exe (PID: 12044): 4.49%
Discord.exe (PID: 25500): 2.29%
audiodg.exe (PID: 11700): 1.89%",9254MB,,34274KB
2025-04-10T13:25:11.757297-06:00,2.67,"VoicemodDesktop.exe (PID: 12044): 4.43%
Discord.exe (PID: 26732): 3.99%
audiodg.exe (PID: 11700): 3.71%
chrome.exe (PID: 4740): 1.64%
iCloudHome.exe (PID: 15148): 1.01%",9079MB,,1339KB
2025-04-10T13:35:11.805226200-06:00,2.33,"VoicemodDesktop.exe (PID: 12044): 3.62%
Discord.exe (PID: 26732): 1.96%
chrome.exe (PID: 4740): 1.53%
audiodg.exe (PID: 11700): 1.36%
iCloudHome.exe (PID: 15148): 0.97%",9098MB,,1909KB
2025-04-10T13:45:11.851443600-06:00,2.23,"VoicemodDesktop.exe (PID: 12044): 4.15%
audiodg.exe (PID: 11700): 3.15%
Discord.exe (PID: 26732): 1.52%
chrome.exe (PID: 4740): 1.50%
iCloudHome.exe (PID: 15148): 0.97%",9058MB,,1289KB
2025-04-10T13:55:11.907765800-06:00,2.22,"VoicemodDesktop.exe (PID: 12044): 3.83%
chrome.exe (PID: 4740): 1.58%
audiodg.exe (PID: 11700): 1.45%
Discord.exe (PID: 26732): 1.27%
iCloudHome.exe (PID: 15148): 0.97%",9004MB,,1236KB
2025-04-10T14:05:11.955027900-06:00,2.45,"VoicemodDesktop.exe (PID: 12044): 4.15%
audiodg.exe (PID: 11700): 3.55%
chrome.exe (PID: 4740): 1.54%
Discord.exe (PID: 26732): 1.24%
iCloudHome.exe (PID: 15148): 0.95%",9123MB,,1681KB
2025-04-10T14:15:12.003018300-06:00,2.44,"VoicemodDesktop.exe (PID: 12044): 4.13%
Discord.exe (PID: 26732): 1.80%
chrome.exe (PID: 4740): 1.50%
audiodg.exe (PID: 11700): 1.47%
iCloudHome.exe (PID: 15148): 0.91%",9087MB,,2119KB
2025-04-10T14:25:12.059023500-06:00,2.21,"VoicemodDesktop.exe (PID: 12044): 3.98%
audiodg.exe (PID: 11700): 3.34%
chrome.exe (PID: 4740): 1.47%
Discord.exe (PID: 26732): 1.19%
iCloudHome.exe (PID: 15148): 0.94%",8990MB,,2389KB
2025-04-10T14:35:12.106593100-06:00,2.33,"VoicemodDesktop.exe (PID: 12044): 3.67%
audiodg.exe (PID: 11700): 1.49%
chrome.exe (PID: 4740): 1.46%
Discord.exe (PID: 26732): 1.23%
iCloudHome.exe (PID: 15148): 1.03%",9071MB,,1643KB
2025-04-10T14:45:12.157434100-06:00,2.22,"VoicemodDesktop.exe (PID: 12044): 4.23%
audiodg.exe (PID: 11700): 3.46%
chrome.exe (PID: 4740): 1.43%
Discord.exe (PID: 26732): 1.15%
chrome.exe (PID: 24100): 0.89%",9035MB,,1283KB
2025-04-10T14:55:12.214796500-06:00,2.14,"VoicemodDesktop.exe (PID: 12044): 3.90%
chrome.exe (PID: 4740): 1.49%
audiodg.exe (PID: 11700): 1.46%
Discord.exe (PID: 26732): 1.26%
iCloudHome.exe (PID: 15148): 1.00%",9021MB,,1235KB
2025-04-10T15:05:12.263049300-06:00,2.20,"VoicemodDesktop.exe (PID: 12044): 4.11%
audiodg.exe (PID: 11700): 3.00%
chrome.exe (PID: 4740): 1.53%
Discord.exe (PID: 26732): 1.31%
iCloudHome.exe (PID: 15148): 0.97%",9079MB,,1522KB
2025-04-10T15:15:12.309083200-06:00,2.39,"VoicemodDesktop.exe (PID: 12044): 4.97%
audiodg.exe (PID: 11700): 1.73%
chrome.exe (PID: 4740): 1.45%
Discord.exe (PID: 26732): 1.19%
iCloudHome.exe (PID: 15148): 0.90%",9087MB,,1640KB
2025-04-10T15:25:12.365319300-06:00,2.17,"VoicemodDesktop.exe (PID: 12044): 3.16%
audiodg.exe (PID: 11700): 2.97%
chrome.exe (PID: 4740): 1.43%
Discord.exe (PID: 26732): 1.24%
iCloudHome.exe (PID: 15148): 0.95%",9006MB,,1143KB
2025-04-10T15:35:12.414025100-06:00,2.80,"VoicemodDesktop.exe (PID: 12044): 4.14%
audiodg.exe (PID: 11700): 2.33%
chrome.exe (PID: 4740): 1.72%
Discord.exe (PID: 26732): 1.46%
iCloudHome.exe (PID: 15148): 1.09%",9228MB,,2663KB
2025-04-10T15:45:12.463468-06:00,2.17,"VoicemodDesktop.exe (PID: 12044): 3.73%
audiodg.exe (PID: 11700): 2.81%
Discord.exe (PID: 26732): 1.38%
chrome.exe (PID: 4740): 1.36%
iCloudHome.exe (PID: 15148): 1.00%",9111MB,,1221KB
2025-04-10T15:55:12.518721400-06:00,2.16,"VoicemodDesktop.exe (PID: 12044): 4.27%
audiodg.exe (PID: 11700): 2.49%
chrome.exe (PID: 4740): 1.46%
Discord.exe (PID: 26732): 1.23%
iCloudHome.exe (PID: 15148): 0.99%",9119MB,,1183KB
2025-04-10T16:05:12.564960300-06:00,2.37,"VoicemodDesktop.exe (PID: 12044): 3.57%
audiodg.exe (PID: 11700): 2.58%
chrome.exe (PID: 4740): 1.53%
Discord.exe (PID: 26732): 1.34%
EpicGamesLauncher.exe (PID: 4164): 1.04%",9207MB,,3483KB
2025-04-10T16:15:12.616456900-06:00,2.38,"VoicemodDesktop.exe (PID: 12044): 3.81%
audiodg.exe (PID: 11700): 2.91%
chrome.exe (PID: 4740): 1.46%
Discord.exe (PID: 26732): 1.24%
iCloudHome.exe (PID: 15148): 0.93%",9156MB,,1342KB
2025-04-10T16:25:12.671626200-06:00,2.17,"VoicemodDesktop.exe (PID: 12044): 3.27%
audiodg.exe (PID: 11700): 2.37%
chrome.exe (PID: 4740): 1.48%
Discord.exe (PID: 26732): 1.25%
iCloudHome.exe (PID: 15148): 0.92%",9183MB,,1278KB
2025-04-10T16:35:12.720902100-06:00,2.26,"VoicemodDesktop.exe (PID: 12044): 4.02%
audiodg.exe (PID: 11700): 2.24%
chrome.exe (PID: 4740): 1.52%
Discord.exe (PID: 26732): 1.18%
iCloudHome.exe (PID: 15148): 0.95%",9281MB,,1753KB
2025-04-10T16:45:12.770897900-06:00,2.22,"VoicemodDesktop.exe (PID: 12044): 3.37%
audiodg.exe (PID: 11700): 2.33%
chrome.exe (PID: 4740): 1.46%
Discord.exe (PID: 26732): 1.10%
chrome.exe (PID: 24100): 0.91%",9219MB,,1235KB
2025-04-10T16:55:12.830268300-06:00,2.23,"VoicemodDesktop.exe (PID: 12044): 3.98%
audiodg.exe (PID: 11700): 2.46%
chrome.exe (PID: 4740): 1.34%
Discord.exe (PID: 26732): 1.11%
iCloudHome.exe (PID: 15148): 1.00%",9212MB,,1322KB
2025-04-10T17:05:12.886694600-06:00,5.85,"VoicemodDesktop.exe (PID: 12044): 4.42%
chrome.exe (PID: 24100): 4.21%
chrome.exe (PID: 16824): 4.05%
audiodg.exe (PID: 11700): 2.77%
Discord.exe (PID: 26732): 2.75%",11213MB,,82714KB
2025-04-10T17:15:12.941941400-06:00,7.42,"chrome.exe (PID: 21456): 12.70%
chrome.exe (PID: 24100): 7.28%
chrome.exe (PID: 3968): 5.41%
Discord.exe (PID: 26732): 5.04%
VoicemodDesktop.exe (PID: 12044): 4.40%",11099MB,,42570KB
2025-04-10T17:25:13.005898300-06:00,7.47,"WhatsApp.exe (PID: 26112): 6.89%
chrome.exe (PID: 3968): 5.94%
chrome.exe (PID: 16824): 5.76%
VoicemodDesktop.exe (PID: 12044): 4.69%
chrome.exe (PID: 24100): 4.28%",11541MB,,62573KB
2025-04-10T17:35:13.061644100-06:00,4.94,"chrome.exe (PID: 3968): 6.05%
chrome.exe (PID: 16824): 4.04%
VoicemodDesktop.exe (PID: 12044): 3.69%
audiodg.exe (PID: 11700): 3.41%
Discord.exe (PID: 26732): 3.21%",11527MB,,86008KB
2025-04-10T17:45:13.123164-06:00,6.04,"chrome.exe (PID: 3968): 6.66%
chrome.exe (PID: 4740): 5.89%
chrome.exe (PID: 24100): 5.44%
chrome.exe (PID: 16824): 4.34%
VoicemodDesktop.exe (PID: 12044): 4.08%",10807MB,,67051KB
2025-04-10T17:55:13.182613100-06:00,4.62,"chrome.exe (PID: 4740): 5.91%
VoicemodDesktop.exe (PID: 12044): 4.30%
chrome.exe (PID: 24100): 4.23%
chrome.exe (PID: 3968): 4.21%
audiodg.exe (PID: 11700): 3.93%",10979MB,,24105KB
2025-04-10T18:05:13.234227600-06:00,4.91,"chrome.exe (PID: 4740): 5.98%
chrome.exe (PID: 24100): 4.67%
chrome.exe (PID: 3968): 4.62%
VoicemodDesktop.exe (PID: 12044): 3.87%
audiodg.exe (PID: 11700): 1.99%",11054MB,,37168KB
2025-04-10T18:15:13.293322200-06:00,4.98,"chrome.exe (PID: 4740): 5.96%
chrome.exe (PID: 3968): 4.30%
chrome.exe (PID: 24100): 4.29%
VoicemodDesktop.exe (PID: 12044): 4.24%
audiodg.exe (PID: 11700): 3.85%",11046MB,,30914KB
2025-04-10T18:25:13.353409800-06:00,4.63,"chrome.exe (PID: 4740): 5.73%
chrome.exe (PID: 24100): 4.62%
chrome.exe (PID: 3968): 4.60%
VoicemodDesktop.exe (PID: 12044): 4.29%
audiodg.exe (PID: 11700): 1.94%",11237MB,,26636KB
2025-04-10T18:35:13.402274600-06:00,4.81,"chrome.exe (PID: 4740): 5.92%
chrome.exe (PID: 3968): 4.79%
VoicemodDesktop.exe (PID: 12044): 4.34%
chrome.exe (PID: 24100): 4.33%
audiodg.exe (PID: 11700): 4.09%",11211MB,,24713KB
2025-04-10T18:45:13.454793800-06:00,4.57,"chrome.exe (PID: 3968): 4.49%
VoicemodDesktop.exe (PID: 12044): 4.14%
chrome.exe (PID: 4740): 3.99%
chrome.exe (PID: 24100): 3.52%
audiodg.exe (PID: 11700): 1.82%",11073MB,,25966KB
2025-04-10T18:55:13.522044300-06:00,5.96,"chrome.exe (PID: 3968): 6.07%
chrome.exe (PID: 16824): 5.67%
VoicemodDesktop.exe (PID: 12044): 4.30%
audiodg.exe (PID: 11700): 3.86%
chrome.exe (PID: 12784): 3.75%",11321MB,,67306KB
2025-04-10T19:05:13.589995900-06:00,8.17,"chrome.exe (PID: 3968): 4.93%
VoicemodDesktop.exe (PID: 12044): 4.39%
chrome.exe (PID: 16824): 3.56%
chrome.exe (PID: 12784): 2.48%
audiodg.exe (PID: 11700): 1.99%",12245MB,,154235KB
2025-04-10T19:15:13.648498600-06:00,6.26,"Code.exe (PID: 24756): 7.59%
chrome.exe (PID: 3968): 4.97%
VoicemodDesktop.exe (PID: 12044): 4.36%
audiodg.exe (PID: 11700): 4.26%
Code.exe (PID: 17104): 3.10%",12261MB,,35066KB
2025-04-10T19:25:13.714213200-06:00,5.54,"Code.exe (PID: 24756): 7.07%
chrome.exe (PID: 3968): 5.27%
VoicemodDesktop.exe (PID: 12044): 4.71%
Code.exe (PID: 17104): 2.94%
Code.exe (PID: 29772): 2.20%",12194MB,,27036KB
2025-04-10T19:35:13.773091300-06:00,6.64,"VoicemodDesktop.exe (PID: 12044): 4.35%
audiodg.exe (PID: 11700): 4.21%
chrome.exe (PID: 16824): 2.98%
chrome.exe (PID: 24100): 2.26%
chrome.exe (PID: 28332): 1.98%",9881MB,,55226KB
2025-04-10T19:45:13.833158300-06:00,6.88,"VoicemodDesktop.exe (PID: 12044): 4.84%
chrome.exe (PID: 28332): 4.71%
chrome.exe (PID: 24100): 3.27%
chrome.exe (PID: 16824): 2.32%
chrome.exe (PID: 12784): 2.14%",11138MB,,51932KB
2025-04-10T19:55:13.901485700-06:00,6.24,"VoicemodDesktop.exe (PID: 12044): 4.83%
Code.exe (PID: 29068): 4.08%
chrome.exe (PID: 16824): 3.96%
audiodg.exe (PID: 11700): 3.46%
chrome.exe (PID: 24100): 3.44%",11759MB,,71107KB
2025-04-10T20:05:13.960481100-06:00,6.84,"chrome.exe (PID: 24100): 14.95%
chrome.exe (PID: 31928): 9.03%
VoicemodDesktop.exe (PID: 12044): 4.28%
audiodg.exe (PID: 11700): 2.54%
chrome.exe (PID: 12452): 1.83%",11578MB,,293289KB
2025-04-10T20:15:14.017560100-06:00,2.83,"VoicemodDesktop.exe (PID: 12044): 3.67%
audiodg.exe (PID: 11700): 2.63%
chrome.exe (PID: 24100): 1.62%
chrome.exe (PID: 31928): 1.54%
chrome.exe (PID: 12452): 1.35%",11475MB,,1820KB
2025-04-10T20:25:14.085355900-06:00,4.86,"VoicemodDesktop.exe (PID: 12044): 4.08%
chrome.exe (PID: 24100): 3.95%
chrome.exe (PID: 28332): 3.33%
chrome.exe (PID: 16824): 3.08%
audiodg.exe (PID: 11700): 2.74%",10560MB,,99936KB
2025-04-10T20:35:14.153167100-06:00,11.52,"chrome.exe (PID: 24100): 9.07%
chrome.exe (PID: 16824): 6.40%
Discord.exe (PID: 26732): 5.45%
chrome.exe (PID: 28744): 5.15%
audiodg.exe (PID: 11700): 4.94%",13430MB,,310696KB
2025-04-10T20:45:14.219281-06:00,24.16,"RobloxPlayerBeta.exe (PID: 17096): 174.40%
audiodg.exe (PID: 11700): 9.39%
Spotify.exe (PID: 27220): 8.01%
svchost.exe (PID: 2388): 6.81%
VoicemodDesktop.exe (PID: 12044): 6.04%",13384MB,,115742KB
2025-04-10T20:55:14.291400700-06:00,21.66,"RobloxPlayerBeta.exe (PID: 17096): 162.16%
audiodg.exe (PID: 11700): 9.87%
svchost.exe (PID: 2388): 6.79%
VoicemodDesktop.exe (PID: 12044): 5.75%
chrome.exe (PID: 28744): 4.46%",13282MB,,35319KB
2025-04-10T21:05:14.354673800-06:00,22.06,"RobloxPlayerBeta.exe (PID: 17096): 151.33%
Spotify.exe (PID: 27220): 9.44%
audiodg.exe (PID: 11700): 9.42%
svchost.exe (PID: 2388): 6.69%
VoicemodDesktop.exe (PID: 12044): 6.10%",12950MB,,38129KB
2025-04-10T21:15:14.421859700-06:00,24.96,"RobloxPlayerBeta.exe (PID: 17096): 160.32%
chrome.exe (PID: 28332): 36.01%
audiodg.exe (PID: 11700): 9.49%
VoicemodDesktop.exe (PID: 12044): 6.16%
chrome.exe (PID: 24100): 5.63%",12794MB,,101916KB
2025-04-10T21:25:14.495420400-06:00,24.89,"RobloxPlayerBeta.exe (PID: 17096): 159.73%
chrome.exe (PID: 28332): 39.44%
audiodg.exe (PID: 11700): 9.29%
chrome.exe (PID: 24100): 6.49%
VoicemodDesktop.exe (PID: 12044): 5.94%",13033MB,,108362KB
2025-04-10T21:35:14.565407200-06:00,25.78,"RobloxPlayerBeta.exe (PID: 17096): 171.74%
chrome.exe (PID: 28332): 38.30%
audiodg.exe (PID: 11700): 9.56%
chrome.exe (PID: 24100): 6.70%
VoicemodDesktop.exe (PID: 12044): 6.07%",13143MB,,102435KB
2025-04-10T21:45:14.632523800-06:00,27.06,"RobloxPlayerBeta.exe (PID: 17096): 168.85%
chrome.exe (PID: 28332): 38.85%
audiodg.exe (PID: 11700): 9.50%
chrome.exe (PID: 24100): 7.10%
VoicemodDesktop.exe (PID: 12044): 6.27%",13735MB,,249425KB
2025-04-10T21:55:14.711023800-06:00,25.55,"RobloxPlayerBeta.exe (PID: 17096): 166.54%
chrome.exe (PID: 28332): 32.08%
audiodg.exe (PID: 11700): 9.25%
VoicemodDesktop.exe (PID: 12044): 6.40%
svchost.exe (PID: 2388): 6.13%",13779MB,,111644KB
2025-04-10T22:05:14.784183100-06:00,23.81,"RobloxPlayerBeta.exe (PID: 17096): 161.14%
chrome.exe (PID: 28332): 29.09%
audiodg.exe (PID: 11700): 9.66%
VoicemodDesktop.exe (PID: 12044): 6.20%
svchost.exe (PID: 2388): 5.40%",13662MB,,67516KB
2025-04-10T22:15:14.852244900-06:00,21.17,"RobloxPlayerBeta.exe (PID: 17096): 142.51%
audiodg.exe (PID: 11700): 8.51%
svchost.exe (PID: 2388): 6.86%
chrome.exe (PID: 28332): 6.66%
VoicemodDesktop.exe (PID: 12044): 6.42%",13851MB,,213545KB
2025-04-10T22:25:14.944400400-06:00,27.02,"RobloxPlayerBeta.exe (PID: 17096): 144.90%
chrome.exe (PID: 28332): 45.63%
chrome.exe (PID: 24100): 13.89%
audiodg.exe (PID: 11700): 10.63%
VoicemodDesktop.exe (PID: 12044): 6.11%",13831MB,,291897KB
2025-04-10T22:35:15.012838800-06:00,27.05,"RobloxPlayerBeta.exe (PID: 17096): 149.03%
chrome.exe (PID: 28332): 55.48%
chrome.exe (PID: 24100): 13.14%
audiodg.exe (PID: 11700): 8.08%
VoicemodDesktop.exe (PID: 12044): 6.28%",13537MB,,222509KB
2025-04-10T22:45:15.075440500-06:00,20.79,"RobloxPlayerBeta.exe (PID: 17096): 141.75%
audiodg.exe (PID: 11700): 8.84%
svchost.exe (PID: 2388): 6.44%
VoicemodDesktop.exe (PID: 12044): 5.78%
chrome.exe (PID: 29180): 3.57%",13474MB,,19651KB
2025-04-10T22:55:15.153003400-06:00,20.75,"RobloxPlayerBeta.exe (PID: 17096): 163.85%
svchost.exe (PID: 2388): 6.22%
audiodg.exe (PID: 11700): 5.97%
VoicemodDesktop.exe (PID: 12044): 5.62%
chrome.exe (PID: 29180): 3.59%",13734MB,,35516KB
2025-04-10T23:05:15.220405500-06:00,23.02,"RobloxPlayerBeta.exe (PID: 17096): 192.34%
audiodg.exe (PID: 11700): 9.08%
svchost.exe (PID: 2388): 6.34%
VoicemodDesktop.exe (PID: 12044): 6.13%
chrome.exe (PID: 29180): 3.98%",13781MB,,43392KB
2025-04-10T23:15:15.288693600-06:00,23.40,"RobloxPlayerBeta.exe (PID: 17096): 194.04%
audiodg.exe (PID: 11700): 6.60%
svchost.exe (PID: 2388): 6.35%
VoicemodDesktop.exe (PID: 12044): 6.05%
chrome.exe (PID: 29180): 3.88%",13773MB,,38280KB
2025-04-10T23:25:15.368150700-06:00,22.35,"RobloxPlayerBeta.exe (PID: 17096): 182.87%
audiodg.exe (PID: 11700): 9.42%
svchost.exe (PID: 2388): 6.35%
VoicemodDesktop.exe (PID: 12044): 5.96%
chrome.exe (PID: 29180): 3.80%",13873MB,,46528KB
2025-04-10T23:35:15.435479100-06:00,24.98,"RobloxPlayerBeta.exe (PID: 17096): 168.74%
chrome.exe (PID: 28332): 7.24%
svchost.exe (PID: 2388): 7.07%
audiodg.exe (PID: 11700): 6.86%
chrome.exe (PID: 24100): 6.74%",14069MB,,160529KB
2025-04-10T23:45:15.505314-06:00,23.27,"RobloxPlayerBeta.exe (PID: 17096): 159.22%
audiodg.exe (PID: 11700): 11.14%
chrome.exe (PID: 28332): 9.94%
chrome.exe (PID: 24100): 7.68%
svchost.exe (PID: 2388): 6.94%",13970MB,,176104KB
2025-04-10T23:55:15.598687400-06:00,20.83,"RobloxPlayerBeta.exe (PID: 17096): 156.61%
audiodg.exe (PID: 11700): 6.39%
svchost.exe (PID: 2388): 5.78%
VoicemodDesktop.exe (PID: 12044): 5.63%
Discord.exe (PID: 26732): 2.84%",13873MB,,40031KB
2025-04-11T00:05:15.672000200-06:00,16.60,"audiodg.exe (PID: 11700): 7.36%
VoicemodDesktop.exe (PID: 12044): 5.26%
Discord.exe (PID: 26732): 2.56%
chrome.exe (PID: 16824): 1.90%
chrome.exe (PID: 24756): 1.82%",12945MB,,23595KB
2025-04-11T00:15:15.740392400-06:00,4.49,"VoicemodDesktop.exe (PID: 12044): 4.16%
chrome.exe (PID: 16824): 2.91%
chrome.exe (PID: 24756): 2.31%
audiodg.exe (PID: 11700): 1.52%
chrome.exe (PID: 24100): 1.39%",12890MB,,7613KB
2025-04-11T00:25:15.808258200-06:00,3.58,"Taskmgr.exe (PID: 29900): 6.35%
VoicemodDesktop.exe (PID: 12044): 4.11%
audiodg.exe (PID: 11700): 3.13%
Discord.exe (PID: 26732): 1.19%
SearchHost.exe (PID: 2620): 1.13%",12441MB,,3435KB
2025-04-11T00:35:15.862963300-06:00,3.39,"Taskmgr.exe (PID: 29900): 6.23%
VoicemodDesktop.exe (PID: 12044): 4.14%
audiodg.exe (PID: 11700): 1.80%
Discord.exe (PID: 26732): 1.45%
Code.exe (PID: 11380): 0.87%",12309MB,,3110KB
2025-04-11T00:45:15.917338500-06:00,3.17,"Taskmgr.exe (PID: 29900): 6.21%
VoicemodDesktop.exe (PID: 12044): 3.79%
audiodg.exe (PID: 11700): 2.55%
Discord.exe (PID: 26732): 1.44%
Code.exe (PID: 11380): 1.02%",12251MB,,2243KB
2025-04-11T00:55:15.980929600-06:00,4.41,"Taskmgr.exe (PID: 29900): 6.44%
VoicemodDesktop.exe (PID: 12044): 4.23%
chrome.exe (PID: 33752): 2.81%
Discord.exe (PID: 26732): 2.21%
audiodg.exe (PID: 11700): 2.15%",12414MB,,7457KB
2025-04-11T01:05:16.036452400-06:00,3.64,"Taskmgr.exe (PID: 29900): 6.24%
VoicemodDesktop.exe (PID: 12044): 3.66%
audiodg.exe (PID: 11700): 2.65%
Code.exe (PID: 11380): 1.66%
Discord.exe (PID: 26732): 1.60%",12421MB,,2906KB
2025-04-11T01:15:16.091029100-06:00,3.76,"Taskmgr.exe (PID: 29900): 6.26%
VoicemodDesktop.exe (PID: 12044): 4.22%
audiodg.exe (PID: 11700): 2.42%
Discord.exe (PID: 26732): 1.24%
iCloudHome.exe (PID: 15148): 0.82%",12152MB,,5411KB
2025-04-11T01:25:16.157165100-06:00,2.92,"Taskmgr.exe (PID: 29900): 6.14%
VoicemodDesktop.exe (PID: 12044): 4.02%
audiodg.exe (PID: 11700): 2.49%
Discord.exe (PID: 26732): 1.18%
iCloudHome.exe (PID: 15148): 0.76%",12024MB,,2399KB
